s,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2
 1.1600021E+002, 3.7218328E+001, 2.0463809E-001, 4.9399123E-004, 1.7522307E-003, 0.0000000E+000, 6.7650046E-003, 0.0000000E+000, 8.1037519E+001, 2.0014383E-001, 1.1911016E-003, 3.6789528E-003, 0.0000000E+000, 2.3838619E-001, 7.6859317E+001, 2.3419373E+001, 2.0725260E-001, 8.8452821E-005, 6.3137544E-004, 0.0000000E+000, 5.0073638E-004, 0.0000000E+000, 3.0748280E+001, 2.0608423E-001, 2.6967941E-004, 1.1322621E-003, 0.0000000E+000, 4.2627517E-003, 0.0000000E+000, 3.0063104E-003, 9.0696131E-001, 8.1656581E-001, 1.3227208E+000, 8.1355950E-001, 4.5430993E-001, 8.1794366E-001, 7.8158029E-001, 7.8239955E-001, 3.2727036E-001, 3.4231216E-003, 1.4046608E-001, 1.2676178E-001, 5.5580877E-001, 1.2333866E-001, 2.7897755E-001, 4.7574282E-001, 4.5606630E-001, 6.1553109E-001, 1.7708874E-001, 7.0783664E-004, 6.9848121E-001, 6.2870388E-001, 1.1165392E+000, 6.2799604E-001, 3.9629138E-001, 7.1600802E-001, 6.8403635E-001, 7.3848245E-001, 2.8774497E-001, 2.3616137E-004, 1.2664909E-001, 1.1400780E-001, 5.4517874E-001, 1.1377163E-001, 3.0613733E-001, 4.8259760E-001, 4.6495157E-001, 5.9522608E-001, 1.5881424E-001, 7.3462015E+001, 2.0092223E-001, 1.0703627E-003, 3.3452463E-003, 0.0000000E+000, 2.1229202E-001, 7.6886472E+001, 2.0018953E-001, 1.1840123E-003, 3.6593589E-003, 0.0000000E+000, 2.0392157E-001, 7.6507236E+001, 2.0071272E-001, 1.1028594E-003, 3.4350631E-003, 0.0000000E+000, 2.5456162E-001, 7.0542174E+001, 2.0084185E-001, 1.0828299E-003, 3.3797040E-003, 0.0000000E+000, 1.2525848E-001
 1.1701160E+002, 3.7715810E+001, 2.0459359E-001, 5.0089420E-004, 1.7713096E-003, 0.0000000E+000, 6.9702862E-003, 0.0000000E+000, 8.0097384E+001, 2.0003298E-001, 1.2082958E-003, 3.7264754E-003, 0.0000000E+000, 2.2822727E-001, 8.0190150E+001, 2.4470475E+001, 2.0705305E-001, 1.1940426E-004, 7.1692116E-004, 0.0000000E+000, 6.0358644E-004, 0.0000000E+000, 3.0509079E+001, 2.0610201E-001, 2.6692194E-004, 1.1246408E-003, 0.0000000E+000, 4.4230029E-003, 0.0000000E+000, 4.5233544E-003, 8.9620108E-001, 8.0703331E-001, 1.3104435E+000, 8.0250996E-001, 4.5320337E-001, 8.1852693E-001, 7.8199458E-001, 7.8408938E-001, 3.2879121E-001, 2.7565058E-003, 1.4489390E-001, 1.3068016E-001, 5.6090321E-001, 1.2792365E-001, 3.0945798E-001, 5.0515845E-001, 4.8558840E-001, 6.1446629E-001, 1.7613042E-001, 7.8272064E-004, 8.3395576E-001, 7.5063845E-001, 1.2519389E+000, 7.4985573E-001, 3.3359918E-001, 6.7633268E-001, 6.4205933E-001, 7.6149931E-001, 3.0846015E-001, 2.5545688E-004, 1.3261438E-001, 1.1937849E-001, 5.5112474E-001, 1.1912303E-001, 3.2034554E-001, 5.0497864E-001, 4.8651533E-001, 6.0339892E-001, 1.6616980E-001, 7.9038440E+001, 2.0054171E-001, 1.1293859E-003, 3.5083787E-003, 0.0000000E+000, 2.2529197E-001, 7.5571687E+001, 2.0011743E-001, 1.1951957E-003, 3.6902685E-003, 0.0000000E+000, 2.1587549E-001, 7.9102589E+001, 2.0047179E-001, 1.1402310E-003, 3.5383533E-003, 0.0000000E+000, 2.4860696E-001, 7.0176948E+001, 2.0084576E-001, 1.0822240E-003, 3.3780293E-003, 0.0000000E+000, 1.1702389E-001
 1.1801359E+002, 3.7364289E+001, 2.0458540E-001, 5.0216481E-004, 1.7748214E-003, 0.0000000E+000, 6.9808571E-003, 0.0000000E+000, 7.8304031E+001, 2.0034177E-001, 1.1603989E-003, 3.5940947E-003, 0.0000000E+000, 2.4869639E-001, 8.0222023E+001, 2.7854910E+001, 2.0649059E-001, 2.0664929E-004, 9.5805507E-004, 0.0000000E+000, 9.1167652E-004, 0.0000000E+000, 3.2437916E+001, 2.0576377E-001, 3.1938721E-004, 1.2696480E-003, 0.0000000E+000, 4.6723145E-003, 0.0000000E+000, 1.4505836E-002, 1.0088356E+000, 9.0940262E-001, 1.4130956E+000, 8.9489678E-001, 4.9903411E-001, 8.9705355E-001, 8.5725160E-001, 8.1678525E-001, 3.5821749E-001, 2.7981720E-003, 1.3876081E-001, 1.2516455E-001, 5.5472846E-001, 1.2236638E-001, 3.1432409E-001, 5.3032379E-001, 5.0872382E-001, 6.3476551E-001, 1.9439972E-001, 8.4079659E-004, 7.4404224E-001, 6.6972210E-001, 1.1619673E+000, 6.6888130E-001, 3.6058938E-001, 7.0011241E-001, 6.6616010E-001, 7.5828884E-001, 3.0557072E-001, 5.7539478E-004, 1.2763463E-001, 1.1492871E-001, 5.4582505E-001, 1.1435331E-001, 2.9603965E-001, 4.7746791E-001, 4.5932509E-001, 6.0019408E-001, 1.6328544E-001, 8.2387568E+001, 2.0004466E-001, 1.2064842E-003, 3.7214683E-003, 0.0000000E+000, 2.2044855E-001, 7.4655798E+001, 2.0003322E-001, 1.2082584E-003, 3.7263721E-003, 0.0000000E+000, 2.0843166E-001, 8.0330040E+001, 2.0020900E-001, 1.1809922E-003, 3.6510119E-003, 0.0000000E+000, 2.6370969E-001, 6.8173499E+001, 2.0090258E-001, 1.0734112E-003, 3.3536719E-003, 0.0000000E+000, 1.3128195E-001
 1.1900841E+002, 4.0305180E+001, 2.0404257E-001, 5.8636295E-004, 2.0075341E-003, 0.0000000E+000, 7.2783813E-003, 0.0000000E+000, 8.0394997E+001, 1.9974860E-001, 1.2524059E-003, 3.8483899E-003, 0.0000000E+000, 2.6803576E-001, 8.3723029E+001, 2.7834957E+001, 2.0651387E-001, 2.0303733E-004, 9.4807207E-004, 0.0000000E+000, 1.0370161E-003, 0.0000000E+000, 3.3889751E+001, 2.0554323E-001, 3.5359428E-004, 1.3641918E-003, 0.0000000E+000, 5.0690080E-003, 0.0000000E+000, 1.2476718E-002, 1.1279636E+000, 1.0164149E+000, 1.5342527E+000, 1.0039382E+000, 4.5847273E-001, 8.6067558E-001, 8.2045529E-001, 8.2096866E-001, 3.6198256E-001, 3.5943958E-003, 1.4679433E-001, 1.3247434E-001, 5.6196575E-001, 1.2887994E-001, 3.4524538E-001, 5.7472474E-001, 5.5177680E-001, 6.4824518E-001, 2.0653143E-001, 9.3685624E-004, 7.3000643E-001, 6.5709947E-001, 1.1478354E+000, 6.5616262E-001, 3.6713323E-001, 7.0114212E-001, 6.6774123E-001, 7.5277470E-001, 3.0060800E-001, 6.2413175E-004, 1.2601189E-001, 1.1347311E-001, 5.4415357E-001, 1.1284898E-001, 3.0199660E-001, 4.8105634E-001, 4.6315037E-001, 5.9782556E-001, 1.6115377E-001, 7.8787696E+001, 2.0020970E-001, 1.1808841E-003, 3.6507132E-003, 0.0000000E+000, 2.3378780E-001, 7.3294058E+001, 1.9983788E-001, 1.2385567E-003, 3.8101125E-003, 0.0000000E+000, 2.1493223E-001, 8.3914683E+001, 1.9971906E-001, 1.2569878E-003, 3.8610537E-003, 0.0000000E+000, 2.9153398E-001, 7.0470392E+001, 2.0081770E-001, 1.0865767E-003, 3.3900596E-003, 0.0000000E+000, 1.4717513E-001
 1.2000066E+002, 3.8827458E+001, 2.0427131E-001, 5.5088275E-004, 1.9094715E-003, 0.0000000E+000, 7.3343937E-003, 0.0000000E+000, 8.5713223E+001, 1.9930836E-001, 1.3206920E-003, 4.0371239E-003, 0.0000000E+000, 2.3461554E-001, 8.1929926E+001, 2.6307805E+001, 2.0678296E-001, 1.6129906E-004, 8.3271294E-004, 0.0000000E+000, 1.0656369E-003, 0.0000000E+000, 3.1227480E+001, 2.0597046E-001, 2.8732693E-004, 1.1810375E-003, 0.0000000E+000, 5.0434122E-003, 0.0000000E+000, 2.3153745E-002, 8.9411392E-001, 8.0701791E-001, 1.2897260E+000, 7.8386416E-001, 5.5066247E-001, 9.1645465E-001, 8.7987543E-001, 7.8455799E-001, 3.2921296E-001, 3.5141489E-003, 1.3802360E-001, 1.2457266E-001, 5.5327527E-001, 1.2105851E-001, 3.3473034E-001, 5.3454828E-001, 5.1456648E-001, 6.1858375E-001, 1.7983614E-001, 1.3416258E-003, 8.8341361E-001, 7.9520641E-001, 1.3008378E+000, 7.9386478E-001, 4.1148084E-001, 7.6847125E-001, 7.3277221E-001, 7.7575623E-001, 3.2129137E-001, 4.1725842E-004, 1.3671737E-001, 1.2308736E-001, 5.5506593E-001, 1.2267010E-001, 3.0575480E-001, 5.0506209E-001, 4.8513136E-001, 6.1807311E-001, 1.7937656E-001, 8.2641515E+001, 1.9982722E-001, 1.2402115E-003, 3.8146863E-003, 0.0000000E+000, 2.2693952E-001, 6.8936352E+001, 1.9981108E-001, 1.2427135E-003, 3.8216015E-003, 0.0000000E+000, 2.1718900E-001, 7.6219735E+001, 2.0061125E-001, 1.1185988E-003, 3.4785646E-003, 0.0000000E+000, 2.4454752E-001, 7.1617704E+001, 2.0048362E-001, 1.1383958E-003, 3.5332810E-003, 0.0000000E+000, 1.2070803E-001
 1.2100546E+002, 3.6990853E+001, 2.0459885E-001, 5.0007814E-004, 1.7690541E-003, 0.0000000E+000, 7.3586470E-003, 0.0000000E+000, 8.0975647E+001, 1.9982145E-001, 1.2411059E-003, 3.8171582E-003, 0.0000000E+000, 2.2952241E-001, 8.2954228E+001, 2.5907031E+001, 2.0681928E-001, 1.5566544E-004, 8.1714236E-004, 0.0000000E+000, 1.0265666E-003, 0.0000000E+000, 3.4916320E+001, 2.0542833E-001, 3.7141733E-004, 1.4134524E-003, 0.0000000E+000, 5.4826900E-003, 0.0000000E+000, 4.6508859E-002, 7.8557589E-001, 7.1166919E-001, 1.1578328E+000, 6.6516033E-001, 5.6214720E-001, 9.2028624E-001, 8.8447234E-001, 7.7690486E-001, 3.2232514E-001, 2.3232928E-003, 1.4063853E-001, 1.2680700E-001, 5.5708105E-001, 1.2448371E-001, 3.4373255E-001, 5.3398091E-001, 5.1495608E-001, 6.0901418E-001, 1.7122353E-001, 1.8423919E-003, 9.6370283E-001, 8.6751679E-001, 1.3806263E+000, 8.6567439E-001, 4.0402397E-001, 7.9805874E-001, 7.5865526E-001, 8.1280058E-001, 3.5463129E-001, 3.7414168E-004, 1.4155143E-001, 1.2743370E-001, 5.5994311E-001, 1.2705956E-001, 3.2433079E-001, 5.3653857E-001, 5.1531779E-001, 6.3097359E-001, 1.9098700E-001, 8.6554459E+001, 1.9954477E-001, 1.2840227E-003, 3.9357746E-003, 0.0000000E+000, 2.3217451E-001, 6.7619915E+001, 1.9965425E-001, 1.2670408E-003, 3.8888390E-003, 0.0000000E+000, 2.2271133E-001, 7.7030326E+001, 2.0058762E-001, 1.1222646E-003, 3.4886964E-003, 0.0000000E+000, 2.4652129E-001, 7.2041844E+001, 2.0031769E-001, 1.1641339E-003, 3.6044177E-003, 0.0000000E+000, 1.2316554E-001
 1.2201574E+002, 3.6656412E+001, 2.0462593E-001, 4.9587868E-004, 1.7574474E-003, 0.0000000E+000, 7.4379302E-003, 0.0000000E+000, 8.5533661E+001, 1.9896658E-001, 1.3737052E-003, 4.1836453E-003, 0.0000000E+000, 2.6720666E-001, 8.6830099E+001, 2.6775432E+001, 2.0664613E-001, 1.8252228E-004, 8.9137114E-004, 0.0000000E+000, 1.0886902E-003, 0.0000000E+000, 3.7111520E+001, 2.0513956E-001, 4.1620754E-004, 1.5372467E-003, 0.0000000E+000, 6.0014065E-003, 0.0000000E+000, 4.3622273E-002, 1.0247420E+000, 9.2663004E-001, 1.3998856E+000, 8.8300777E-001, 5.3907977E-001, 9.4578643E-001, 9.0511576E-001, 8.2547248E-001, 3.6603600E-001, 4.5053104E-003, 1.5679471E-001, 1.4156577E-001, 5.7105521E-001, 1.3706046E-001, 3.7011492E-001, 5.9646715E-001, 5.7383192E-001, 6.4511804E-001, 2.0371701E-001, 1.9508633E-003, 8.2272835E-001, 7.4065060E-001, 1.2395433E+000, 7.3869974E-001, 4.6745491E-001, 8.3813765E-001, 8.0106937E-001, 7.8944855E-001, 3.3361446E-001, 3.7757114E-004, 1.4304123E-001, 1.2877486E-001, 5.6142947E-001, 1.2839729E-001, 3.1823360E-001, 5.1645327E-001, 4.9663130E-001, 6.1698548E-001, 1.7839770E-001, 8.5881471E+001, 1.9969770E-001, 1.2603004E-003, 3.8702093E-003, 0.0000000E+000, 2.4731601E-001, 6.9721112E+001, 1.9941727E-001, 1.3037980E-003, 3.9904311E-003, 0.0000000E+000, 2.3213930E-001, 9.1125571E+001, 1.9908679E-001, 1.3550593E-003, 4.1321105E-003, 0.0000000E+000, 2.9038500E-001, 7.3310146E+001, 2.0023918E-001, 1.1763117E-003, 3.6380755E-003, 0.0000000E+000, 1.3907835E-001
 1.2300830E+002, 3.7531327E+001, 2.0436576E-001, 5.3623381E-004, 1.8689837E-003, 0.0000000E+000, 7.7055032E-003, 0.0000000E+000, 9.2337054E+001, 1.9822823E-001, 1.4882322E-003, 4.5001831E-003, 0.0000000E+000, 3.0138663E-001, 8.4065534E+001, 2.7258475E+001, 2.0657239E-001, 1.9396046E-004, 9.2298480E-004, 0.0000000E+000, 1.1805433E-003, 0.0000000E+000, 3.5009663E+001, 2.0541288E-001, 3.7381306E-004, 1.4200739E-003, 0.0000000E+000, 6.0180922E-003, 0.0000000E+000, 5.7589534E-002, 1.0932941E+000, 9.8972369E-001, 1.4544704E+000, 9.3213415E-001, 5.3828762E-001, 9.6742735E-001, 9.2451338E-001, 8.4790554E-001, 3.8622575E-001, 5.4210280E-003, 1.6688167E-001, 1.5073561E-001, 5.8022646E-001, 1.4531458E-001, 3.4906584E-001, 5.8832474E-001, 5.6439885E-001, 6.5802472E-001, 2.1533301E-001, 1.9965362E-003, 7.0685252E-001, 6.3636692E-001, 1.1236218E+000, 6.3437038E-001, 4.9020430E-001, 8.6436633E-001, 8.2695013E-001, 7.9292785E-001, 3.3674583E-001, 4.8656577E-004, 1.4622789E-001, 1.3165376E-001, 5.6450714E-001, 1.3116719E-001, 3.0798133E-001, 5.0293921E-001, 4.8344343E-001, 6.1372370E-001, 1.7546210E-001, 8.1894557E+001, 2.0013686E-001, 1.1921818E-003, 3.6819385E-003, 0.0000000E+000, 2.5254681E-001, 7.4712322E+001, 1.9948936E-001, 1.2926158E-003, 3.9595250E-003, 0.0000000E+000, 2.3879701E-001, 8.6353554E+001, 1.9954816E-001, 1.2834961E-003, 3.9343193E-003, 0.0000000E+000, 3.0513486E-001, 7.4019898E+001, 2.0029493E-001, 1.1676637E-003, 3.6141735E-003, 0.0000000E+000, 1.6053476E-001
 1.2401684E+002, 3.8126504E+001, 2.0436300E-001, 5.3666090E-004, 1.8701641E-003, 0.0000000E+000, 8.0119909E-003, 0.0000000E+000, 9.9395151E+001, 1.9735561E-001, 1.6235849E-003, 4.8742803E-003, 0.0000000E+000, 2.9572785E-001, 8.5893992E+001, 2.8630622E+001, 2.0633343E-001, 2.3102520E-004, 1.0254269E-003, 0.0000000E+000, 1.3203420E-003, 0.0000000E+000, 3.4471375E+001, 2.0547777E-001, 3.6374876E-004, 1.3922575E-003, 0.0000000E+000, 6.0241683E-003, 0.0000000E+000, 4.6468149E-002, 1.0532053E+000, 9.5253157E-001, 1.4255029E+000, 9.0606342E-001, 5.7134952E-001, 1.0232477E+000, 9.7805786E-001, 8.7066398E-001, 4.0670835E-001, 4.8611437E-003, 1.6982165E-001, 1.5332560E-001, 5.8372632E-001, 1.4846446E-001, 3.7854254E-001, 6.2035712E-001, 5.9617566E-001, 6.6058039E-001, 2.1763312E-001, 1.1029287E-003, 7.9801554E-001, 7.1832428E-001, 1.2156784E+000, 7.1722135E-001, 4.8709897E-001, 8.8478898E-001, 8.4501998E-001, 8.1645583E-001, 3.5792101E-001, 5.4479320E-004, 1.5493987E-001, 1.3950036E-001, 5.7316089E-001, 1.3895557E-001, 3.6319546E-001, 5.7163402E-001, 5.5079016E-001, 6.2720437E-001, 1.8759470E-001, 8.3425304E+001, 1.9994431E-001, 1.2220485E-003, 3.7644862E-003, 0.0000000E+000, 2.5461519E-001, 7.8599005E+001, 1.9947933E-001, 1.2941725E-003, 3.9638273E-003, 0.0000000E+000, 2.4578536E-001, 9.1397808E+001, 1.9893427E-001, 1.3787169E-003, 4.1974971E-003, 0.0000000E+000, 3.0257637E-001, 7.3414054E+001, 1.9938983E-001, 1.3080555E-003, 4.0021982E-003, 0.0000000E+000, 1.6024541E-001
 1.2500961E+002, 3.7894286E+001, 2.0447460E-001, 5.1935090E-004, 1.8223215E-003, 0.0000000E+000, 8.1271751E-003, 0.0000000E+000, 8.8405160E+001, 1.9855015E-001, 1.4382978E-003, 4.3621710E-003, 0.0000000E+000, 3.1691517E-001, 9.7062085E+001, 2.9893907E+001, 2.0613534E-001, 2.6175115E-004, 1.1103494E-003, 0.0000000E+000, 1.5404871E-003, 0.0000000E+000, 3.3550276E+001, 2.0562699E-001, 3.4060183E-004, 1.3282824E-003, 0.0000000E+000, 6.1827598E-003, 0.0000000E+000, 3.1913692E-002, 1.2680554E+000, 1.1444412E+000, 1.6549075E+000, 1.1125275E+000, 5.2606530E-001, 1.0140520E+000, 9.6525333E-001, 9.0675252E-001, 4.3918804E-001, 6.1644239E-003, 1.7765516E-001, 1.6050609E-001, 5.9025656E-001, 1.5434167E-001, 3.7598087E-001, 6.3913918E-001, 6.1282335E-001, 6.8192413E-001, 2.3684248E-001, 9.3616079E-004, 8.8669597E-001, 7.9811999E-001, 1.3045256E+000, 7.9718383E-001, 5.0630030E-001, 9.1739879E-001, 8.7628894E-001, 8.2986431E-001, 3.6998865E-001, 4.7164221E-004, 1.6192476E-001, 1.4577945E-001, 5.8021894E-001, 1.4530781E-001, 3.6231564E-001, 5.6660070E-001, 5.4617219E-001, 6.2305087E-001, 1.8385655E-001, 9.2174288E+001, 1.9875646E-001, 1.4062977E-003, 4.2737268E-003, 0.0000000E+000, 2.6330926E-001, 8.2376028E+001, 1.9866213E-001, 1.4209293E-003, 4.3141666E-003, 0.0000000E+000, 2.5130591E-001, 8.6697573E+001, 1.9949696E-001, 1.2914376E-003, 3.9562684E-003, 0.0000000E+000, 3.2477530E-001, 7.3084197E+001, 1.9941112E-001, 1.3047522E-003, 3.9930682E-003, 0.0000000E+000, 1.6655052E-001
 1.2601245E+002, 3.7429397E+001, 2.0453147E-001, 5.1053037E-004, 1.7979427E-003, 0.0000000E+000, 8.2756106E-003, 0.0000000E+000, 9.3986387E+001, 1.9780497E-001, 1.5538845E-003, 4.6816375E-003, 0.0000000E+000, 3.1578538E-001, 8.8447580E+001, 2.7848942E+001, 2.0648068E-001, 2.0818632E-004, 9.6230321E-004, 0.0000000E+000, 1.4909430E-003, 0.0000000E+000, 3.4207953E+001, 2.0549567E-001, 3.6097115E-004, 1.3845806E-003, 0.0000000E+000, 6.3792253E-003, 0.0000000E+000, 3.5068345E-002, 1.1296125E+000, 1.0201580E+000, 1.5133099E+000, 9.8508970E-001, 6.4070680E-001, 1.0900283E+000, 1.0450962E+000, 8.6808732E-001, 4.0438936E-001, 5.2831001E-003, 1.5979322E-001, 1.4434221E-001, 5.7327594E-001, 1.3905911E-001, 4.0211021E-001, 6.5060030E-001, 6.2575129E-001, 6.6725590E-001, 2.2364108E-001, 1.0109971E-003, 7.9431184E-001, 7.1498175E-001, 1.2120667E+000, 7.1397075E-001, 4.8006069E-001, 8.6961711E-001, 8.3066147E-001, 8.0832223E-001, 3.5060077E-001, 6.3168479E-004, 1.4645291E-001, 1.3187078E-001, 5.6458704E-001, 1.3123910E-001, 3.4219253E-001, 5.5109859E-001, 5.3020798E-001, 6.2767188E-001, 1.8801545E-001, 9.2474202E+001, 1.9893579E-001, 1.3784816E-003, 4.1968467E-003, 0.0000000E+000, 2.5684914E-001, 8.1016193E+001, 1.9870292E-001, 1.4146024E-003, 4.2966800E-003, 0.0000000E+000, 2.4549355E-001, 8.5196217E+001, 1.9972884E-001, 1.2554707E-003, 3.8568607E-003, 0.0000000E+000, 3.1020175E-001, 7.4536668E+001, 1.9940742E-001, 1.3053263E-003, 3.9946550E-003, 0.0000000E+000, 1.6639317E-001
 1.2700207E+002, 3.8957962E+001, 2.0415289E-001, 5.6925114E-004, 1.9602393E-003, 0.0000000E+000, 8.6888588E-003, 0.0000000E+000, 8.8346194E+001, 1.9830675E-001, 1.4760521E-003, 4.4665190E-003, 0.0000000E+000, 3.0494939E-001, 9.6024556E+001, 2.7085908E+001, 2.0657766E-001, 1.9314359E-004, 9.2072707E-004, 0.0000000E+000, 1.4194809E-003, 0.0000000E+000, 3.4282704E+001, 2.0546765E-001, 3.6531850E-004, 1.3965961E-003, 0.0000000E+000, 6.7234722E-003, 0.0000000E+000, 2.5509249E-002, 1.2130181E+000, 1.0942672E+000, 1.6062747E+000, 1.0687580E+000, 6.1821968E-001, 1.0641411E+000, 1.0195489E+000, 8.6468721E-001, 4.0132926E-001, 1.0082570E-002, 1.6918727E-001, 1.5327680E-001, 5.7787051E-001, 1.4319423E-001, 4.8999834E-001, 7.4729970E-001, 7.2156956E-001, 6.7606717E-001, 2.3157122E-001, 8.5603695E-004, 8.8167610E-001, 7.9359409E-001, 1.2995859E+000, 7.9273806E-001, 4.6260055E-001, 8.4816183E-001, 8.0960570E-001, 8.0432709E-001, 3.4700515E-001, 8.5543992E-004, 1.4692550E-001, 1.3231850E-001, 5.6483588E-001, 1.3146306E-001, 3.2952684E-001, 5.4307606E-001, 5.2172114E-001, 6.3231504E-001, 1.9219430E-001, 8.8334352E+001, 1.9956348E-001, 1.2811201E-003, 3.9277524E-003, 0.0000000E+000, 2.6385936E-001, 8.2218569E+001, 1.9870813E-001, 1.4137943E-003, 4.2944466E-003, 0.0000000E+000, 2.5230842E-001, 8.8174042E+001, 1.9951482E-001, 1.2886674E-003, 3.9486119E-003, 0.0000000E+000, 3.2193255E-001, 8.1075688E+001, 1.9913640E-001, 1.3473640E-003, 4.1108418E-003, 0.0000000E+000, 1.6825348E-001
 1.2801161E+002, 3.9195300E+001, 2.0418946E-001, 5.6357979E-004, 1.9445644E-003, 0.0000000E+000, 9.1146145E-003, 0.0000000E+000, 9.3836042E+001, 1.9797798E-001, 1.5270482E-003, 4.6074655E-003, 0.0000000E+000, 3.1073611E-001, 9.4117965E+001, 2.7686008E+001, 2.0644831E-001, 2.1320602E-004, 9.7617700E-004, 0.0000000E+000, 1.5252087E-003, 0.0000000E+000, 3.4821926E+001, 2.0532712E-001, 3.8711644E-004, 1.4568427E-003, 0.0000000E+000, 7.0926076E-003, 0.0000000E+000, 2.7123374E-002, 1.2753600E+000, 1.1505363E+000, 1.6670024E+000, 1.1234130E+000, 5.6671073E-001, 1.0126925E+000, 9.6809436E-001, 8.6474763E-001, 4.0138363E-001, 9.3094054E-003, 1.7216032E-001, 1.5587523E-001, 5.8161673E-001, 1.4656583E-001, 4.5886728E-001, 7.1678418E-001, 6.9099249E-001, 6.7668272E-001, 2.3212521E-001, 9.7703699E-004, 8.5661373E-001, 7.7105006E-001, 1.2744025E+000, 7.7007303E-001, 4.9146542E-001, 8.6925836E-001, 8.3147906E-001, 7.9655875E-001, 3.4001364E-001, 6.5324733E-004, 1.5206696E-001, 1.3692559E-001, 5.7017953E-001, 1.3627234E-001, 3.5031363E-001, 5.6143467E-001, 5.4032257E-001, 6.2988686E-001, 1.9000894E-001, 8.2215483E+001, 2.0005576E-001, 1.2047620E-003, 3.7167084E-003, 0.0000000E+000, 2.6149043E-001, 8.1916413E+001, 1.9888451E-001, 1.3864347E-003, 4.2188282E-003, 0.0000000E+000, 2.5413982E-001, 8.5369682E+001, 1.9954494E-001, 1.2839949E-003, 3.9356977E-003, 0.0000000E+000, 3.2861323E-001, 8.6197763E+001, 1.9825919E-001, 1.4834290E-003, 4.4869078E-003, 0.0000000E+000, 1.7499932E-001
 1.2901236E+002, 3.9156878E+001, 2.0422262E-001, 5.5843549E-004, 1.9303462E-003, 0.0000000E+000, 9.3517461E-003, 0.0000000E+000, 9.4410517E+001, 1.9864361E-001, 1.4238022E-003, 4.3221069E-003, 0.0000000E+000, 3.5621272E-001, 9.7354747E+001, 2.9355624E+001, 2.0617896E-001, 2.5498650E-004, 1.0916528E-003, 0.0000000E+000, 1.7551327E-003, 0.0000000E+000, 3.6009693E+001, 2.0513894E-001, 4.1630502E-004, 1.5375161E-003, 0.0000000E+000, 7.4537857E-003, 0.0000000E+000, 6.3679158E-002, 1.3935095E+000, 1.2605265E+000, 1.7485961E+000, 1.1968473E+000, 5.1182165E-001, 1.0018027E+000, 9.5280463E-001, 9.0874691E-001, 4.4098298E-001, 4.3751540E-002, 2.2288699E-001, 2.0497344E-001, 5.9790126E-001, 1.6122190E-001, 4.0098223E-001, 6.7725596E-001, 6.4962858E-001, 6.9503954E-001, 2.4864635E-001, 1.7052592E-003, 9.1949815E-001, 8.2771886E-001, 1.3365587E+000, 8.2601360E-001, 5.0236475E-001, 9.1957648E-001, 8.7785531E-001, 8.3597754E-001, 3.7549056E-001, 3.6334881E-004, 1.6177214E-001, 1.4563126E-001, 5.8017460E-001, 1.4526791E-001, 4.0730501E-001, 6.3264036E-001, 6.1010683E-001, 6.4410116E-001, 2.0280181E-001, 8.1335079E+001, 2.0002937E-001, 1.2088558E-003, 3.7280232E-003, 0.0000000E+000, 2.8090894E-001, 8.6820806E+001, 1.9827356E-001, 1.4812011E-003, 4.4807501E-003, 0.0000000E+000, 2.7023109E-001, 8.7284294E+001, 1.9918069E-001, 1.3404947E-003, 4.0918558E-003, 0.0000000E+000, 3.5853371E-001, 8.4660637E+001, 1.9827018E-001, 1.4817254E-003, 4.4821992E-003, 0.0000000E+000, 1.9019623E-001
